BTH_YR,GENDER,SCTR_CD,LN_AMT,DLQ_TYPE,DLQ_CD_1,DLQ_CD_2,DLQ_AMT,CD_OPN_CD_1,CD_OPN_CD_2
57,1,2,5000.0,0.0,0,0,0.0,0,0
53,0,6,2500.0,0.0,0,0,0.0,0,0
53,0,7,4200.0,1.0,1,1,4200.0,0,0
25,0,1,140000.0,0.0,0,0,0.0,0,0
40,1,1,160000.0,0.0,0,0,0.0,0,0
40,0,1,10000.0,0.0,0,0,0.0,0,0
40,0,1,82000.0,0.0,0,0,0.0,0,0
71,0,2,2900.0,0.0,0,0,0.0,0,0
71,0,2,20000.0,0.0,0,0,0.0,0,0
71,0,2,10000.0,0.0,0,0,0.0,0,0
64,1,3,4800.0,1.0,2,1,4600.0,1,1
71,0,2,10000.0,0.0,0,0,0.0,0,0
64,1,3,4800.0,1.0,2,1,3700.0,1,1
64,1,3,2200.0,1.0,2,1,15000.0,1,1
34,1,1,30000.0,0.0,0,0,0.0,1,1
42,1,3,700.0,0.0,0,0,0.0,1,1
42,1,5,15000.0,0.0,0,0,0.0,0,0
49,1,3,2200.0,0.0,0,0,0.0,1,1
49,1,6,18000.0,0.0,0,0,0.0,0,0
49,1,6,9700.0,0.0,0,0,0.0,0,0
49,1,6,5100.0,0.0,0,0,0.0,0,0
49,1,8,4000.0,0.0,0,0,0.0,0,0
49,1,7,15000.0,1.0,1,2,14000.0,0,0
55,1,2,500.0,0.0,0,0,0.0,0,0
55,1,3,2200.0,0.0,0,0,0.0,1,1
55,1,3,1100.0,0.0,0,0,0.0,1,1
55,1,3,3900.0,0.0,0,0,0.0,1,1
55,1,3,3500.0,0.0,0,0,0.0,1,1
50,0,6,17000.0,0.0,0,0,0.0,0,0
50,0,6,4400.0,0.0,0,0,0.0,0,0
50,0,6,3700.0,1.0,1,1,7000.0,0,0
50,0,6,4500.0,1.0,1,1,7000.0,0,0
57,0,2,95000.0,0.0,0,0,0.0,1,1
57,0,2,29000.0,0.0,0,0,0.0,1,1
57,0,2,40000.0,0.0,0,0,0.0,1,1
27,0,8,19000.0,1.0,4,2,19000.0,0,0
73,1,1,79000.0,0.0,0,0,0.0,0,0
73,1,1,35000.0,0.0,0,0,0.0,0,0
64,1,3,820.0,1.0,2,1,4000.0,1,1
64,1,3,1500.0,1.0,2,1,15000.0,1,1
64,1,3,1500.0,1.0,2,1,15000.0,1,2
64,1,3,2200.0,1.0,2,1,15000.0,1,2
71,0,2,100000.0,0.0,0,0,0.0,0,0
45,0,1,110000.0,0.0,0,0,0.0,0,0
45,0,1,160000.0,0.0,0,0,0.0,0,0
37,0,4,5000.0,0.0,0,0,0.0,0,0
37,0,6,10000.0,0.0,0,0,0.0,0,0
37,0,7,140.0,0.0,0,0,0.0,0,0
50,0,2,5200.0,0.0,0,0,0.0,1,1
49,0,1,100000.0,0.0,0,0,0.0,0,0
49,0,3,9800.0,1.0,2,1,8800.0,1,1
49,0,1,31000.0,1.0,1,1,3900.0,0,0
22,1,3,100.0,0.0,0,0,0.0,1,1
22,1,3,150.0,0.0,0,0,0.0,1,1
22,1,7,10000.0,0.0,0,0,0.0,0,0
22,1,1,4100.0,1.0,1,2,13000.0,2,1
22,1,1,4100.0,1.0,1,2,13000.0,1,1
22,1,1,100.0,1.0,1,2,13000.0,2,1
22,1,1,100.0,1.0,1,2,13000.0,1,1
22,1,7,2600.0,0.0,0,0,0.0,0,0
42,0,1,11000.0,0.0,0,0,0.0,0,0
42,0,1,100000.0,0.0,0,0,0.0,1,1
42,0,3,10000.0,0.0,0,0,0.0,1,1
42,0,3,1400.0,0.0,0,0,0.0,1,1
22,0,8,4700.0,0.0,0,0,0.0,0,0
43,1,3,1800.0,0.0,0,0,0.0,1,1
43,1,6,1300.0,0.0,0,0,0.0,0,0
43,1,5,750.0,0.0,0,0,0.0,0,0
43,1,1,1700.0,0.0,0,0,0.0,0,0
43,1,1,390.0,0.0,0,0,0.0,0,0
43,1,7,4000.0,0.0,0,0,0.0,0,0
30,1,7,670.0,0.0,0,0,0.0,0,0
21,0,2,6100.0,0.0,0,0,0.0,0,0
39,1,3,10000.0,0.0,0,0,0.0,1,1
39,1,6,10000.0,0.0,0,0,0.0,0,0
37,0,5,20000.0,0.0,0,0,0.0,0,0
41,0,7,1700.0,1.0,1,2,4100.0,0,0
32,0,8,10000.0,0.0,0,0,0.0,0,0
47,1,8,3000.0,0.0,0,0,0.0,0,0
47,1,4,3500.0,0.0,0,0,0.0,0,0
47,1,3,700.0,0.0,0,0,0.0,1,1
47,1,3,420.0,0.0,0,0,0.0,1,1
45,0,3,1200.0,0.0,0,0,0.0,1,1
43,0,7,5200.0,1.0,1,2,7900.0,0,0
43,0,7,3900.0,0.0,0,0,0.0,0,0
43,0,7,12000.0,0.0,0,0,0.0,0,0
55,1,7,190000.0,0.0,0,0,0.0,0,0
55,1,1,25000.0,0.0,0,0,0.0,0,0
52,0,5,5300.0,0.0,0,0,0.0,0,0
26,0,2,12000.0,0.0,0,0,0.0,0,0
52,0,1,120000.0,0.0,0,0,0.0,0,0
52,0,3,1800.0,0.0,0,0,0.0,1,1
61,1,3,1500.0,0.0,0,0,0.0,1,1
61,1,3,300.0,0.0,0,0,0.0,1,1
43,0,6,8900.0,1.0,1,2,6000.0,0,0
43,0,3,680.0,0.0,0,0,0.0,1,1
26,1,3,540.0,1.0,2,2,600.0,1,1
37,0,3,5600.0,0.0,0,0,0.0,1,1
37,0,3,5600.0,0.0,0,0,0.0,1,2
37,0,3,20000.0,0.0,0,0,0.0,1,1
37,0,3,20000.0,0.0,0,0,0.0,1,2
37,0,6,3200.0,0.0,0,0,0.0,0,0
37,0,6,42000.0,0.0,0,0,0.0,0,0
37,0,3,14000.0,0.0,0,0,0.0,1,1
52,0,3,3200.0,0.0,0,0,0.0,1,1
35,1,6,14000.0,0.0,0,0,0.0,0,0
39,0,1,20000.0,0.0,0,0,0.0,0,0
66,0,3,1600.0,0.0,0,0,0.0,1,1
31,0,7,2300.0,1.0,1,1,2300.0,0,0
37,0,6,830.0,0.0,0,0,0.0,0,0
50,1,1,2400.0,0.0,0,0,0.0,0,0
55,1,4,8400.0,0.0,0,0,0.0,0,0
55,1,1,14000.0,0.0,0,0,0.0,1,2
55,1,1,14000.0,0.0,0,0,0.0,1,1
50,0,1,80000.0,0.0,0,0,0.0,1,1
50,0,1,8300.0,0.0,0,0,0.0,1,1
21,0,8,51000.0,0.0,0,0,0.0,0,0
47,0,3,5500.0,0.0,0,0,0.0,1,1
47,0,3,200.0,0.0,0,0,0.0,1,2
47,0,3,200.0,0.0,0,0,0.0,1,1
47,0,3,1600.0,0.0,0,0,0.0,1,2
47,0,3,1600.0,0.0,0,0,0.0,1,1
57,0,3,1800.0,0.0,0,0,0.0,1,1
57,0,1,3000.0,0.0,0,0,0.0,0,0
57,0,1,12000.0,0.0,0,0,0.0,0,0
54,1,3,1000.0,0.0,0,0,0.0,1,1
39,0,6,3000.0,1.0,1,1,2900.0,0,0
39,0,7,770.0,0.0,0,0,0.0,0,0
39,0,6,1100.0,1.0,1,2,1500.0,0,0
39,0,1,6200.0,0.0,0,0,0.0,0,0
39,0,1,46000.0,1.0,1,1,37000.0,0,0
27,0,2,170.0,0.0,0,0,0.0,0,0
27,0,1,580.0,1.0,1,1,6600.0,0,0
46,0,6,40000.0,0.0,0,0,0.0,0,0
43,0,1,15000.0,1.0,4,1,15000.0,0,0
31,0,7,630.0,0.0,0,0,0.0,0,0
61,1,8,58000.0,0.0,0,0,0.0,0,0
25,0,8,1100.0,0.0,0,0,0.0,0,0
35,0,1,3900.0,0.0,0,0,0.0,0,0
55,1,3,980.0,0.0,0,0,0.0,1,1
55,1,3,2300.0,0.0,0,0,0.0,1,1
59,0,2,920.0,0.0,0,0,0.0,0,0
67,0,2,9500.0,0.0,0,0,0.0,0,0
58,0,1,19000.0,0.0,0,0,0.0,0,0
58,0,6,8000.0,0.0,0,0,0.0,0,0
51,0,3,3900.0,0.0,0,0,0.0,2,1
51,0,3,3900.0,0.0,0,0,0.0,1,1
51,0,2,70000.0,0.0,0,0,0.0,0,0
51,0,2,270.0,0.0,0,0,0.0,0,0
30,0,6,2300.0,0.0,0,0,0.0,0,0
30,0,3,1200.0,0.0,0,0,0.0,1,1
30,0,3,780.0,0.0,0,0,0.0,1,1
30,0,3,8300.0,0.0,0,0,0.0,1,1
30,0,6,14000.0,0.0,0,0,0.0,0,0
35,0,6,3600.0,0.0,0,0,0.0,0,0
33,0,3,30.0,0.0,0,0,0.0,1,1
33,0,1,28000.0,0.0,0,0,0.0,1,1
33,0,1,11000.0,0.0,0,0,0.0,0,0
33,0,8,5700.0,0.0,0,0,0.0,0,0
45,1,7,3600.0,0.0,0,0,0.0,0,0
45,1,7,4500.0,0.0,0,0,0.0,0,0
45,1,1,34000.0,0.0,0,0,0.0,0,0
45,1,7,30000.0,0.0,0,0,0.0,0,0
32,1,1,2800.0,0.0,0,0,0.0,1,1
45,1,3,12000.0,0.0,0,0,0.0,1,1
35,0,2,27000.0,0.0,0,0,0.0,0,0
35,0,1,20000.0,0.0,0,0,0.0,0,0
62,1,1,10000.0,0.0,0,0,0.0,0,0
62,1,3,320.0,0.0,0,0,0.0,1,1
56,0,2,67000.0,0.0,0,0,0.0,0,0
50,0,3,8600.0,0.0,0,0,0.0,1,1
78,1,2,30000.0,1.0,1,1,20000.0,0,0
31,0,8,14000.0,0.0,0,0,0.0,0,0
52,0,7,2200.0,0.0,0,0,0.0,0,0
52,0,3,100.0,0.0,0,0,0.0,2,1
52,0,3,100.0,0.0,0,0,0.0,1,1
52,0,6,3900.0,0.0,0,0,0.0,0,0
69,1,3,11000.0,0.0,0,0,0.0,1,1
69,1,3,300.0,0.0,0,0,0.0,1,1
69,1,1,3300.0,0.0,0,0,0.0,0,0
69,1,3,2900.0,0.0,0,0,0.0,1,1
69,1,3,4000.0,0.0,0,0,0.0,1,1
69,1,3,2900.0,0.0,0,0,0.0,1,1
52,0,4,3600.0,0.0,0,0,0.0,0,0
50,1,6,32000.0,0.0,0,0,0.0,0,0
50,1,1,110000.0,0.0,0,0,0.0,0,0
67,1,2,2700.0,0.0,0,0,0.0,0,0
67,1,6,70000.0,0.0,0,0,0.0,0,0
38,1,7,2000.0,0.0,0,0,0.0,0,0
64,0,8,10.0,0.0,0,0,0.0,0,0
39,0,7,23000.0,0.0,0,0,0.0,0,0
39,0,6,650.0,0.0,0,0,0.0,0,0
28,1,1,130000.0,0.0,0,0,0.0,1,1
22,0,8,5100.0,1.0,4,2,1800.0,0,0
60,0,3,3100.0,0.0,0,0,0.0,1,1
60,0,2,80000.0,0.0,0,0,0.0,1,1
60,0,2,100000.0,0.0,0,0,0.0,1,1
50,0,3,2000.0,0.0,0,0,0.0,1,1
50,0,1,20000.0,0.0,0,0,0.0,0,0
50,0,1,4600.0,0.0,0,0,0.0,0,0
50,0,1,4700.0,0.0,0,0,0.0,0,0
44,0,8,210000.0,0.0,0,0,0.0,0,0
44,0,1,89000.0,0.0,0,0,0.0,0,0
44,0,6,120000.0,0.0,0,0,0.0,0,0
35,1,1,1000.0,0.0,0,0,0.0,0,0
35,1,1,92000.0,0.0,0,0,0.0,0,0
37,0,1,30000.0,0.0,0,0,0.0,0,0
37,0,1,34000.0,0.0,0,0,0.0,0,0
48,1,6,3400.0,0.0,0,0,0.0,0,0
48,1,3,1400.0,0.0,0,0,0.0,1,1
48,1,3,1100.0,0.0,0,0,0.0,1,1
44,0,7,10000.0,0.0,0,0,0.0,0,0
44,0,1,88000.0,0.0,0,0,0.0,0,0
44,0,5,2300.0,0.0,0,0,0.0,0,0
57,0,1,3600.0,1.0,1,1,3700.0,0,0
44,0,8,150000.0,0.0,0,0,0.0,0,0
20,1,8,3600.0,0.0,0,0,0.0,0,0
20,1,8,4200.0,0.0,0,0,0.0,0,0
76,1,3,6100.0,0.0,0,0,0.0,1,1
76,1,3,4100.0,0.0,0,0,0.0,1,1
76,1,3,1500.0,0.0,0,0,0.0,1,1
76,1,3,550.0,0.0,0,0,0.0,1,1
51,0,8,990.0,0.0,0,0,0.0,0,0
60,1,2,100000.0,0.0,0,0,0.0,0,0
50,0,3,4100.0,0.0,0,0,0.0,1,1
50,0,1,70000.0,0.0,0,0,0.0,0,0
50,0,3,4600.0,0.0,0,0,0.0,1,1
50,0,8,25000.0,0.0,0,0,0.0,0,0
50,0,5,9700.0,0.0,0,0,0.0,0,0
44,0,7,1200.0,0.0,0,0,0.0,0,0
60,0,2,3000.0,0.0,0,0,0.0,1,1
57,0,4,15000.0,0.0,0,0,0.0,0,0
35,1,2,200000.0,0.0,0,0,0.0,0,0
32,0,3,15000.0,0.0,0,0,0.0,1,1
32,0,3,280.0,0.0,0,0,0.0,1,1
67,1,6,9900.0,0.0,0,0,0.0,0,0
39,0,1,9900.0,0.0,0,0,0.0,0,0
39,0,1,7000.0,0.0,0,0,0.0,0,0
39,0,1,14000.0,0.0,0,0,0.0,0,0
39,0,1,6000.0,0.0,0,0,0.0,0,0
48,0,1,100000.0,0.0,0,0,0.0,0,0
48,0,1,26000.0,0.0,0,0,0.0,0,0
33,0,2,29000.0,0.0,0,0,0.0,0,0
59,1,3,6300.0,0.0,0,0,0.0,1,1
59,1,3,1000.0,0.0,0,0,0.0,1,1
59,1,3,160.0,0.0,0,0,0.0,1,1
59,1,3,3500.0,0.0,0,0,0.0,1,1
55,0,1,130000.0,0.0,0,0,0.0,0,0
24,0,6,1700.0,0.0,0,0,0.0,0,0
50,1,3,2100.0,0.0,0,0,0.0,1,1
50,1,3,2900.0,0.0,0,0,0.0,1,1
50,1,3,2700.0,0.0,0,0,0.0,1,1
50,1,3,1800.0,0.0,0,0,0.0,1,1
50,1,3,3100.0,0.0,0,0,0.0,1,1
23,0,8,4100.0,0.0,0,0,0.0,0,0
42,1,1,46000.0,0.0,0,0,0.0,0,0
36,0,1,7000.0,0.0,0,0,0.0,0,0
29,1,2,15000.0,0.0,0,0,0.0,0,0
37,0,2,15000.0,0.0,0,0,0.0,1,1
37,0,2,30000.0,0.0,0,0,0.0,1,1
45,1,3,1800.0,0.0,0,0,0.0,1,1
41,0,4,77000.0,0.0,0,0,0.0,0,0
45,1,3,1600.0,0.0,0,0,0.0,1,1
45,1,3,360.0,0.0,0,0,0.0,2,1
66,0,3,3600.0,0.0,0,0,0.0,1,1
66,0,3,2700.0,0.0,0,0,0.0,0,0
66,0,1,3800.0,0.0,0,0,0.0,1,1
66,0,1,2300.0,0.0,0,0,0.0,1,1
46,1,6,11000.0,1.0,1,1,13000.0,0,0
46,1,7,960.0,0.0,0,0,0.0,0,0
46,1,1,330.0,0.0,0,0,0.0,0,0
46,1,7,1900.0,0.0,0,0,0.0,0,0
40,1,5,9600.0,0.0,0,0,0.0,0,0
60,0,1,86000.0,0.0,0,0,0.0,0,0
26,1,8,12000.0,0.0,0,0,0.0,0,0
26,1,3,860.0,0.0,0,0,0.0,1,1
26,1,3,860.0,0.0,0,0,0.0,2,1
63,1,1,40000.0,0.0,0,0,0.0,0,0
63,1,3,2900.0,0.0,0,0,0.0,1,1
45,1,3,810.0,0.0,0,0,0.0,1,1
61,1,2,420000.0,0.0,0,0,0.0,0,0
61,1,1,44000.0,0.0,0,0,0.0,0,0
61,1,1,81000.0,0.0,0,0,0.0,0,0
33,0,1,7000.0,0.0,0,0,0.0,0,0
63,0,1,6000.0,0.0,0,0,0.0,1,1
23,1,1,19000.0,0.0,0,0,0.0,0,0
63,0,1,100000.0,0.0,0,0,0.0,1,1
45,1,3,11000.0,0.0,0,0,0.0,1,1
45,1,3,1700.0,0.0,0,0,0.0,1,1
45,1,3,1700.0,0.0,0,0,0.0,2,1
45,1,3,360.0,0.0,0,0,0.0,1,1
45,1,3,620.0,0.0,0,0,0.0,1,1
41,0,4,3000.0,0.0,0,0,0.0,0,0
41,0,1,5000.0,0.0,0,0,0.0,0,0
41,0,1,50000.0,0.0,0,0,0.0,0,0
24,0,1,5000.0,0.0,0,0,0.0,0,0
24,0,1,40000.0,0.0,0,0,0.0,0,0
24,0,6,10000.0,0.0,0,0,0.0,0,0
51,1,3,2500.0,1.0,2,1,2500.0,1,1
67,0,3,1500.0,0.0,0,0,0.0,1,1
67,0,2,440000.0,0.0,0,0,0.0,0,0
44,1,3,420.0,0.0,0,0,0.0,1,1
31,0,1,27000.0,0.0,0,0,0.0,0,0
31,0,8,2800.0,0.0,0,0,0.0,0,0
31,0,1,100000.0,0.0,0,0,0.0,0,0
44,1,6,4100.0,0.0,0,0,0.0,0,0
44,1,6,11000.0,0.0,0,0,0.0,0,0
44,1,7,21000.0,1.0,1,2,12000.0,0,0
53,0,1,2000.0,0.0,0,0,0.0,0,0
34,0,1,270000.0,0.0,0,0,0.0,0,0
34,0,1,450000.0,0.0,0,0,0.0,1,1
34,0,1,9000.0,0.0,0,0,0.0,1,1
34,0,1,10000.0,0.0,0,0,0.0,1,1
34,0,1,45000.0,0.0,0,0,0.0,0,0
34,0,4,190000.0,0.0,0,0,0.0,0,0
74,0,3,2000.0,0.0,0,0,0.0,1,1
74,0,3,930.0,0.0,0,0,0.0,1,1
42,1,3,5700.0,0.0,0,0,0.0,1,1
42,1,3,1200.0,0.0,0,0,0.0,1,1
42,1,3,500.0,0.0,0,0,0.0,1,1
60,0,1,150000.0,0.0,0,0,0.0,0,0
35,1,8,9000.0,0.0,0,0,0.0,0,0
49,1,1,55000.0,0.0,0,0,0.0,0,0
49,1,1,170000.0,0.0,0,0,0.0,0,0
54,0,1,95000.0,0.0,0,0,0.0,0,0
54,0,1,1200.0,0.0,0,0,0.0,0,0
41,0,1,31000.0,0.0,0,0,0.0,0,0
26,0,3,6800.0,0.0,0,0,0.0,1,1
26,0,3,390.0,0.0,0,0,0.0,1,1
53,0,3,560.0,0.0,0,0,0.0,1,1
53,0,1,40000.0,0.0,0,0,0.0,0,0
53,0,3,4600.0,0.0,0,0,0.0,0,0
53,0,6,27000.0,0.0,0,0,0.0,0,0
45,0,1,150000.0,0.0,0,0,0.0,0,0
33,1,3,3000.0,0.0,0,0,0.0,1,1
33,1,3,1400.0,0.0,0,0,0.0,1,1
33,1,7,3500.0,0.0,0,0,0.0,0,0
33,1,3,5900.0,0.0,0,0,0.0,1,1
33,1,1,3000.0,0.0,0,0,0.0,0,0
35,1,2,4200.0,0.0,0,0,0.0,0,0
33,1,3,550.0,0.0,0,0,0.0,1,1
54,0,1,12000.0,1.0,1,1,10000.0,0,0
34,1,1,10000.0,1.0,4,2,120000.0,0,0
34,1,1,5600.0,0.0,0,0,0.0,0,0
37,0,2,150000.0,0.0,0,0,0.0,1,2
37,0,1,150000.0,0.0,0,0,0.0,0,0
53,1,7,240.0,0.0,0,0,0.0,0,0
53,1,7,8000.0,0.0,0,0,0.0,0,0
36,0,7,2400.0,1.0,1,1,2400.0,0,0
55,1,1,19000.0,0.0,0,0,0.0,0,0
52,0,1,5000.0,0.0,0,0,0.0,0,0
52,0,1,20000.0,0.0,0,0,0.0,0,0
52,0,1,3000.0,0.0,0,0,0.0,0,0
52,0,1,54000.0,0.0,0,0,0.0,0,0
54,0,1,29000.0,1.0,1,1,10000.0,0,0
30,0,0,0.0,0.0,0,0,0.0,1,1
47,0,3,3900.0,0.0,0,0,0.0,1,1
32,0,2,8700.0,0.0,0,0,0.0,0,0
43,1,0,0.0,0.0,0,0,0.0,1,1
43,1,0,0.0,0.0,0,0,0.0,1,1
43,1,0,0.0,0.0,0,0,0.0,1,1
58,0,0,0.0,0.0,0,0,0.0,1,1
58,0,0,0.0,0.0,0,0,0.0,1,1
44,0,0,0.0,0.0,0,0,0.0,1,1
44,0,0,0.0,0.0,0,0,0.0,1,1
60,1,0,0.0,0.0,0,0,0.0,1,1
44,0,0,0.0,0.0,0,0,0.0,1,1
60,1,0,0.0,0.0,0,0,0.0,1,1
33,0,0,0.0,0.0,0,0,0.0,1,1
61,0,0,0.0,0.0,0,0,0.0,1,1
38,1,0,0.0,0.0,0,0,0.0,1,1
48,1,0,0.0,0.0,0,0,0.0,1,1
48,1,0,0.0,0.0,0,0,0.0,1,1
71,0,0,0.0,0.0,0,0,0.0,1,1
55,0,0,0.0,0.0,0,0,0.0,1,1
57,1,0,0.0,0.0,0,0,0.0,1,1
44,0,0,0.0,0.0,0,0,0.0,1,1
55,0,0,0.0,0.0,0,0,0.0,1,1
44,0,0,0.0,0.0,0,0,0.0,1,1
37,1,0,0.0,0.0,0,0,0.0,1,1
38,0,0,0.0,0.0,0,0,0.0,1,1
42,0,0,0.0,0.0,0,0,0.0,1,1
42,0,0,0.0,0.0,0,0,0.0,1,1
42,0,0,0.0,0.0,0,0,0.0,1,1
45,1,0,0.0,0.0,0,0,0.0,1,1
42,0,0,0.0,0.0,0,0,0.0,1,1
45,1,0,0.0,0.0,0,0,0.0,1,1
45,1,0,0.0,0.0,0,0,0.0,1,1
44,0,0,0.0,0.0,0,0,0.0,1,1
45,1,0,0.0,0.0,0,0,0.0,1,1
43,0,0,0.0,0.0,0,0,0.0,1,1
43,0,0,0.0,0.0,0,0,0.0,1,1
43,0,0,0.0,0.0,0,0,0.0,1,1
78,1,0,0.0,0.0,0,0,0.0,1,1
70,1,0,0.0,0.0,0,0,0.0,1,1
20,0,0,0.0,0.0,0,0,0.0,1,1
37,1,0,0.0,0.0,0,0,0.0,1,1
24,1,0,0.0,0.0,0,0,0.0,1,1
45,1,0,0.0,0.0,0,0,0.0,1,1
38,0,0,0.0,0.0,0,0,0.0,1,1
57,1,0,0.0,0.0,0,0,0.0,1,1
57,0,0,0.0,0.0,0,0,0.0,1,1
80,1,0,0.0,0.0,0,0,0.0,1,1
36,1,2,40000.0,0.0,0,0,0.0,0,0
36,1,8,13000.0,0.0,0,0,0.0,0,0
65,1,1,450.0,0.0,0,0,0.0,0,0
35,0,0,0.0,0.0,0,0,0.0,1,1
35,0,0,0.0,0.0,0,0,0.0,1,1
65,1,1,1500.0,0.0,0,0,0.0,0,0
80,1,0,0.0,0.0,0,0,0.0,1,1
36,1,2,22000.0,0.0,0,0,0.0,0,0
39,0,0,0.0,0.0,0,0,0.0,1,1
31,1,0,0.0,0.0,0,0,0.0,1,1
41,1,0,0.0,0.0,0,0,0.0,1,1
22,0,0,0.0,0.0,0,0,0.0,1,1
46,1,0,0.0,0.0,0,0,0.0,1,1
46,1,0,0.0,0.0,0,0,0.0,1,1
46,1,0,0.0,0.0,0,0,0.0,1,1
55,1,0,0.0,0.0,0,0,0.0,1,1
55,1,0,0.0,0.0,0,0,0.0,1,1
39,0,0,0.0,0.0,0,0,0.0,1,1
57,0,0,0.0,0.0,0,0,0.0,1,1
36,1,1,12000.0,0.0,0,0,0.0,1,1
60,1,0,0.0,0.0,0,0,0.0,1,1
64,0,0,0.0,0.0,0,0,0.0,1,1
64,0,0,0.0,0.0,0,0,0.0,1,1
64,0,0,0.0,0.0,0,0,0.0,1,1
49,1,0,0.0,0.0,0,0,0.0,1,1
49,1,0,0.0,0.0,0,0,0.0,2,1
49,1,0,0.0,0.0,0,0,0.0,1,1
47,1,0,0.0,0.0,0,0,0.0,1,1
47,1,0,0.0,0.0,0,0,0.0,1,1
60,1,0,0.0,0.0,0,0,0.0,1,1
50,0,0,0.0,0.0,0,0,0.0,1,1
50,0,0,0.0,0.0,0,0,0.0,1,1
42,1,0,0.0,0.0,0,0,0.0,1,1
36,0,0,0.0,0.0,0,0,0.0,1,1
58,0,0,0.0,0.0,0,0,0.0,1,1
60,1,0,0.0,0.0,0,0,0.0,1,1
60,1,0,0.0,0.0,0,0,0.0,1,1
28,0,0,0.0,0.0,0,0,0.0,1,1
28,0,0,0.0,0.0,0,0,0.0,1,1
50,0,0,0.0,0.0,0,0,0.0,1,1
55,1,0,0.0,0.0,0,0,0.0,2,1
38,0,0,0.0,0.0,0,0,0.0,1,1
49,1,0,0.0,0.0,0,0,0.0,1,1
57,0,0,0.0,0.0,0,0,0.0,1,1
53,0,0,0.0,0.0,0,0,0.0,1,1
69,1,0,0.0,0.0,0,0,0.0,1,1
59,1,0,0.0,0.0,0,0,0.0,1,1
60,1,0,0.0,0.0,0,0,0.0,1,1
60,1,0,0.0,0.0,0,0,0.0,1,1
56,1,0,0.0,0.0,0,0,0.0,1,1
56,1,0,0.0,0.0,0,0,0.0,1,1
57,0,0,0.0,0.0,0,0,0.0,1,1
60,1,0,0.0,0.0,0,0,0.0,1,1
60,1,0,0.0,0.0,0,0,0.0,1,1
60,1,0,0.0,0.0,0,0,0.0,1,1
60,1,0,0.0,0.0,0,0,0.0,1,1
56,1,0,0.0,0.0,0,0,0.0,1,1
56,1,0,0.0,0.0,0,0,0.0,1,1
25,0,0,0.0,0.0,0,0,0.0,1,1
25,0,0,0.0,0.0,0,0,0.0,1,1
55,1,0,0.0,0.0,0,0,0.0,1,1
60,1,0,0.0,0.0,0,0,0.0,1,1
25,0,0,0.0,0.0,0,0,0.0,1,1
37,1,0,0.0,0.0,0,0,0.0,1,1
58,0,6,260.0,0.0,0,0,0.0,0,0
43,1,0,0.0,0.0,0,0,0.0,1,1
30,1,0,0.0,0.0,0,0,0.0,1,1
30,1,0,0.0,0.0,0,0,0.0,1,1
30,1,0,0.0,0.0,0,0,0.0,1,1
30,1,0,0.0,0.0,0,0,0.0,1,1
30,1,0,0.0,0.0,0,0,0.0,1,1
30,1,0,0.0,0.0,0,0,0.0,1,1
30,1,0,0.0,0.0,0,0,0.0,1,1
58,0,3,200.0,0.0,0,0,0.0,1,1
46,1,0,0.0,0.0,0,0,0.0,1,1
46,1,0,0.0,0.0,0,0,0.0,1,1
30,0,0,0.0,0.0,0,0,0.0,1,1
80,0,0,0.0,0.0,0,0,0.0,1,1
23,0,0,0.0,0.0,0,0,0.0,1,1
37,1,0,0.0,0.0,0,0,0.0,1,1
37,1,0,0.0,0.0,0,0,0.0,1,1
30,0,0,0.0,0.0,0,0,0.0,1,1
30,0,0,0.0,0.0,0,0,0.0,1,1
46,1,0,0.0,0.0,0,0,0.0,1,1
38,0,0,0.0,0.0,0,0,0.0,1,1
55,1,0,0.0,0.0,0,0,0.0,1,1
58,1,0,0.0,0.0,0,0,0.0,1,1
55,1,0,0.0,0.0,0,0,0.0,1,1
56,1,1,94000.0,0.0,0,0,0.0,2,1
55,1,0,0.0,0.0,0,0,0.0,1,1
78,0,0,0.0,0.0,0,0,0.0,1,1
46,1,0,0.0,0.0,0,0,0.0,1,1
46,1,0,0.0,0.0,0,0,0.0,1,1
55,1,0,0.0,0.0,0,0,0.0,1,1
41,0,0,0.0,0.0,0,0,0.0,1,1
30,1,0,0.0,0.0,0,0,0.0,1,1
58,0,0,0.0,0.0,0,0,0.0,1,1
58,0,0,0.0,0.0,0,0,0.0,1,1
52,0,0,0.0,0.0,0,0,0.0,1,1
64,0,0,0.0,0.0,0,0,0.0,1,1
36,1,0,0.0,0.0,0,0,0.0,1,1
36,1,0,0.0,0.0,0,0,0.0,1,1
36,1,0,0.0,0.0,0,0,0.0,1,1
36,1,0,0.0,0.0,0,0,0.0,1,1
49,1,0,0.0,0.0,0,0,0.0,1,1
58,0,0,0.0,0.0,0,0,0.0,1,1
59,0,0,0.0,0.0,0,0,0.0,1,1
30,1,0,0.0,0.0,0,0,0.0,1,1
34,1,0,0.0,0.0,0,0,0.0,1,1
59,0,0,0.0,0.0,0,0,0.0,1,1
70,1,0,0.0,0.0,0,0,0.0,1,1
31,0,0,0.0,0.0,0,0,0.0,1,1
31,0,0,0.0,0.0,0,0,0.0,1,1
47,0,1,130000.0,0.0,0,0,0.0,0,0
34,1,0,0.0,0.0,0,0,0.0,1,1
47,0,1,130000.0,0.0,0,0,0.0,0,0
47,0,1,190000.0,0.0,0,0,0.0,0,0
43,0,1,15000.0,0.0,0,0,0.0,0,0
